Datetime,Water Level (m)
2023-05-23 00:00:00,0.0714445
2023-05-23 01:00:00,-0.4737367
2023-05-23 02:00:00,-0.96212935
2023-05-23 03:00:00,-1.3077891
2023-05-23 04:00:00,-1.2281827
2023-05-23 05:00:00,-0.45170906
2023-05-23 06:00:00,0.29162356
2023-05-23 07:00:00,0.9340775
2023-05-23 08:00:00,1.3687431
2023-05-23 09:00:00,1.625619
2023-05-23 10:00:00,1.5937209
2023-05-23 11:00:00,1.2125921
2023-05-23 12:00:00,0.6499295
2023-05-23 13:00:00,0.06160053
2023-05-23 14:00:00,-0.56581444
2023-05-23 15:00:00,-1.0443513
2023-05-23 16:00:00,-1.2843652
2023-05-23 17:00:00,-0.9760683
2023-05-23 18:00:00,-0.32295597
2023-05-23 19:00:00,0.26475814
2023-05-23 20:00:00,0.6914366
2023-05-23 21:00:00,0.9700331
2023-05-23 22:00:00,1.0487325
2023-05-23 23:00:00,0.89218414
2023-05-24 00:00:00,0.48377076
2023-05-24 01:00:00,-0.018303238
2023-05-24 02:00:00,-0.56344813
2023-05-24 03:00:00,-1.0051852
2023-05-24 04:00:00,-1.2036933
2023-05-24 05:00:00,-0.82047516
2023-05-24 06:00:00,-0.10500961
2023-05-24 07:00:00,0.5515935
2023-05-24 08:00:00,1.0421716
2023-05-24 09:00:00,1.3962528
2023-05-24 10:00:00,1.5759039
2023-05-24 11:00:00,1.4564748
2023-05-24 12:00:00,1.0815278
2023-05-24 13:00:00,0.5191205
2023-05-24 14:00:00,-0.044756897
2023-05-24 15:00:00,-0.6077064
2023-05-24 16:00:00,-1.0361193
2023-05-24 17:00:00,-1.1523898
2023-05-24 18:00:00,-0.6818394
2023-05-24 19:00:00,-0.10172052
2023-05-24 20:00:00,0.41484284
2023-05-24 21:00:00,0.7294192
2023-05-24 22:00:00,0.96096337
2023-05-24 23:00:00,0.988927
2023-05-25 00:00:00,0.7737296
2023-05-25 01:00:00,0.36109978
2023-05-25 02:00:00,-0.13293278
2023-05-25 03:00:00,-0.6048433
2023-05-25 04:00:00,-0.9740988
2023-05-25 05:00:00,-1.015045
2023-05-25 06:00:00,-0.5368419
2023-05-25 07:00:00,0.08817314
2023-05-25 08:00:00,0.64472914
2023-05-25 09:00:00,1.0685251
2023-05-25 10:00:00,1.3572066
2023-05-25 11:00:00,1.469451
2023-05-25 12:00:00,1.2835374
2023-05-25 13:00:00,0.8859135
2023-05-25 14:00:00,0.37432367
2023-05-25 15:00:00,-0.15712225
2023-05-25 16:00:00,-0.61245644
2023-05-25 17:00:00,-0.9554392
2023-05-25 18:00:00,-0.9932161
2023-05-25 19:00:00,-0.5727445
2023-05-25 20:00:00,-0.07458996
2023-05-25 21:00:00,0.3630557
2023-05-25 22:00:00,0.6610329
2023-05-25 23:00:00,0.8583666
2023-05-26 00:00:00,0.8645141
2023-05-26 01:00:00,0.65374225
2023-05-26 02:00:00,0.29244286
2023-05-26 03:00:00,-0.14589827
2023-05-26 04:00:00,-0.558673
2023-05-26 05:00:00,-0.852075
2023-05-26 06:00:00,-0.8764405
2023-05-26 07:00:00,-0.4566348
2023-05-26 08:00:00,0.098924294
2023-05-26 09:00:00,0.60010356
2023-05-26 10:00:00,0.9881988
2023-05-26 11:00:00,1.2720345
2023-05-26 12:00:00,1.3459964
2023-05-26 13:00:00,1.1673322
2023-05-26 14:00:00,0.7898188
2023-05-26 15:00:00,0.32395247
2023-05-26 16:00:00,-0.18695168
2023-05-26 17:00:00,-0.60019505
2023-05-26 18:00:00,-0.8955309
2023-05-26 19:00:00,-0.9075794
2023-05-26 20:00:00,-0.55886704
2023-05-26 21:00:00,-0.11537855
2023-05-26 22:00:00,0.30087805
2023-05-26 23:00:00,0.6279901
2023-05-27 00:00:00,0.8697419
2023-05-27 01:00:00,0.9379003
2023-05-27 02:00:00,0.79377633
2023-05-27 03:00:00,0.47981834
2023-05-27 04:00:00,0.0685194
2023-05-27 05:00:00,-0.33652735
2023-05-27 06:00:00,-0.60627496
2023-05-27 07:00:00,-0.65227294
2023-05-27 08:00:00,-0.32304418
2023-05-27 09:00:00,0.13672295
2023-05-27 10:00:00,0.5584468
2023-05-27 11:00:00,0.8966946
2023-05-27 12:00:00,1.1208297
2023-05-27 13:00:00,1.1958112
2023-05-27 14:00:00,1.0451367
2023-05-27 15:00:00,0.70039225
2023-05-27 16:00:00,0.25403816
2023-05-27 17:00:00,-0.212171
2023-05-27 18:00:00,-0.60892624
2023-05-27 19:00:00,-0.9241612
2023-05-27 20:00:00,-0.95905244
2023-05-27 21:00:00,-0.6349687
2023-05-27 22:00:00,-0.19061677
2023-05-27 23:00:00,0.24356742
2023-05-28 00:00:00,0.58651197
2023-05-28 01:00:00,0.84129304
2023-05-28 02:00:00,0.947521
2023-05-28 03:00:00,0.8568971
2023-05-28 04:00:00,0.58282095
2023-05-28 05:00:00,0.18266727
2023-05-28 06:00:00,-0.22848144
2023-05-28 07:00:00,-0.5227652
2023-05-28 08:00:00,-0.6364652
2023-05-28 09:00:00,-0.45247117
2023-05-28 10:00:00,-0.035443064
2023-05-28 11:00:00,0.3991548
2023-05-28 12:00:00,0.73872745
2023-05-28 13:00:00,1.0144129
2023-05-28 14:00:00,1.1236838
2023-05-28 15:00:00,1.0266768
2023-05-28 16:00:00,0.73219866
2023-05-28 17:00:00,0.29168713
2023-05-28 18:00:00,-0.1812425
2023-05-28 19:00:00,-0.5967369
2023-05-28 20:00:00,-0.9276564
2023-05-28 21:00:00,-0.99717015
2023-05-28 22:00:00,-0.68606013
2023-05-28 23:00:00,-0.18607561
2023-05-29 00:00:00,0.3011559
